source,id,lat,lon,score,tier,osm_category,area_sqm,maps_link,model_version,scored_date,rank,score_adjusted,tier_adjusted
known_osm,pos_796,36.0664644,-115.0349837,0.9973265846762579,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.0664644,-115.0349837,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,328,0.9216,Core Warehouse Candidate
known_osm,pos_876,30.0134361,-95.4291562,0.9972894677561486,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@30.0134361,-95.4291562,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,329,0.9206,Core Warehouse Candidate
known_osm,pos_3581,41.1721423,-96.096502,0.9972529041949845,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.1721423,-96.096502,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,330,0.9196,Core Warehouse Candidate
known_osm,pos_3790,40.8288434,-81.7858502,0.9972529041949845,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.8288434,-81.7858502,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,331,0.9196,Core Warehouse Candidate
known_osm,pos_2362,35.426134,-94.3820619,0.9972529041949845,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.426134,-94.3820619,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,332,0.9196,Core Warehouse Candidate
known_osm,pos_1975,40.0446165,-76.419608,0.9972529041949845,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.0446165,-76.419608,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,333,0.9196,Core Warehouse Candidate
known_osm,pos_2892,35.1654718,-90.2248589,0.997181345718133,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.1654718,-90.2248589,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,334,0.9177,Core Warehouse Candidate
known_osm,pos_1772,45.1927317,-93.5387083,0.997181345718133,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.1927317,-93.5387083,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,335,0.9177,Core Warehouse Candidate
known_osm,pos_1002,3.538094,-76.49897899999999,0.9971463088792423,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@3.538094,-76.49897899999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,336,0.9167,Core Warehouse Candidate
known_osm,pos_127,40.8953418,-74.7294924,0.9971463088792423,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.8953418,-74.7294924,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,337,0.9167,Core Warehouse Candidate
known_osm,pos_1439,43.0913633,-77.62260479999999,0.9970776251612826,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.0913633,-77.62260479999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,338,0.9149,Core Warehouse Candidate
known_osm,pos_1555,33.4060174,-111.9993289,0.9970439438535447,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4060174,-111.9993289,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,339,0.914,Core Warehouse Candidate
known_osm,pos_1996,43.2283114,-77.6222918,0.9970439438535447,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.2283114,-77.6222918,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,340,0.914,Core Warehouse Candidate
known_osm,pos_758,34.1100367,-83.9837142,0.9970439438535447,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.1100367,-83.9837142,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,341,0.914,Core Warehouse Candidate
known_osm,pos_2180,35.9281999,-84.00906909999999,0.9970106816805906,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.9281999,-84.00906909999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,342,0.9131,Core Warehouse Candidate
known_osm,pos_515,29.8233205,-95.2591682,0.9969778238812907,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.8233205,-95.2591682,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,343,0.9122,Core Warehouse Candidate
known_osm,pos_815,45.5708636,-122.9106469,0.9969778238812907,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.5708636,-122.9106469,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,344,0.9122,Core Warehouse Candidate
known_osm,pos_987,43.7048364,-79.56984299999999,0.9969453565362015,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7048364,-79.56984299999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,345,0.9113,Core Warehouse Candidate
known_osm,pos_738,32.7428882,-97.0439352,0.9969453565362015,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7428882,-97.0439352,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,346,0.9113,Core Warehouse Candidate
known_osm,pos_2397,40.98089290000001,-74.305972,0.9969453565362015,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.98089290000001,-74.305972,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,347,0.9113,Core Warehouse Candidate
known_osm,pos_658,50.9862731,-113.945132,0.996881541352504,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@50.9862731,-113.945132,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,348,0.9097,Core Warehouse Candidate
known_osm,pos_1129,33.8589119,-118.2454585,0.996850169324913,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.8589119,-118.2454585,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,349,0.9088,Core Warehouse Candidate
known_osm,pos_3157,45.3799042,-122.7822297,0.996850169324913,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.3799042,-122.7822297,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,350,0.9088,Core Warehouse Candidate
known_osm,pos_1982,39.2715174,-76.65873359999999,0.996850169324913,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.2715174,-76.65873359999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,351,0.9088,Core Warehouse Candidate
known_osm,pos_202,33.7070461,-117.9294827,0.9967884406162031,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.7070461,-117.9294827,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,352,0.9072,Core Warehouse Candidate
known_osm,pos_1308,40.8283959,-75.3088794,0.9967279978115363,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.8283959,-75.3088794,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,353,0.9056,Core Warehouse Candidate
known_osm,pos_129,35.3347259,-79.9303758,0.9967279978115363,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.3347259,-79.9303758,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,354,0.9056,Core Warehouse Candidate
known_osm,pos_223,41.3034718,-75.74818259999999,0.9966982350217282,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.3034718,-75.74818259999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,355,0.9048,Core Warehouse Candidate
known_osm,pos_3907,32.0984372,-81.18143959999999,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.0984372,-81.18143959999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,356,0.9041,Core Warehouse Candidate
known_osm,pos_2332,37.596132,-77.40972599999999,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.596132,-77.40972599999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,357,0.9041,Core Warehouse Candidate
known_osm,pos_3641,37.2174217,-93.3720703,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.2174217,-93.3720703,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,358,0.9041,Core Warehouse Candidate
known_osm,pos_1304,45.4307729,-73.47155529999999,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.4307729,-73.47155529999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,359,0.9041,Core Warehouse Candidate
known_osm,pos_3153,38.2761654,-121.9762889,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.2761654,-121.9762889,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,360,0.9041,Core Warehouse Candidate
known_osm,pos_683,-33.8287685,150.8073565,0.9966687662847055,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@-33.8287685,150.8073565,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,361,0.9041,Core Warehouse Candidate
known_osm,pos_1028,42.02340359999999,-71.2462005,0.9965820436891181,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.02340359999999,-71.2462005,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,362,0.9018,Core Warehouse Candidate
known_osm,pos_1570,28.457343,-81.4130101,0.9964700697578591,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@28.457343,-81.4130101,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,363,0.8989,Core Warehouse Candidate
known_osm,pos_2000,19.470567,-99.2106014,0.9963886049599252,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@19.470567,-99.2106014,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,364,0.8968,Core Warehouse Candidate
known_osm,pos_774,44.33054509999999,-75.4717455,0.9962315017039655,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.33054509999999,-75.4717455,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,365,0.8928,Core Warehouse Candidate
overture_discovery,ov_52,32.60142641046386,-96.5605010584358,0.9962060172843396,Core Warehouse Candidate,warehouse,42855.0,"https://www.google.com/maps/@32.60142641046386,-96.5605010584358,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,366,0.8921,Core Warehouse Candidate
known_osm,pos_3557,30.6487655,-88.0727009,0.996180721211728,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@30.6487655,-88.0727009,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,367,0.8915,Core Warehouse Candidate
known_osm,pos_2601,39.5979037,-86.0631269,0.996155609515152,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.5979037,-86.0631269,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,368,0.8909,Core Warehouse Candidate
known_osm,pos_1500,42.0896262,-71.454028,0.9961306783604134,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.0896262,-71.454028,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,369,0.8902,Core Warehouse Candidate
known_osm,pos_3031,33.2925899,-86.81921700000001,0.9961306783604134,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.2925899,-86.81921700000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,370,0.8902,Core Warehouse Candidate
known_osm,pos_832,33.7077496,-117.9274072,0.9961306783604134,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.7077496,-117.9274072,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,371,0.8902,Core Warehouse Candidate
known_osm,pos_3792,33.151882,-117.2379578,0.9961059240436048,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.151882,-117.2379578,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,372,0.8896,Core Warehouse Candidate
known_osm,pos_2052,34.0763756,-117.5286611,0.9960813429850095,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.0763756,-117.5286611,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,373,0.889,Core Warehouse Candidate
known_osm,pos_4117,33.9815703,-118.1258004,0.9960326869104523,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.9815703,-118.1258004,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,374,0.8877,Core Warehouse Candidate
known_osm,pos_2072,40.228871,-76.1396254,0.9959846837729855,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.228871,-76.1396254,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,375,0.8865,Core Warehouse Candidate
known_osm,pos_1827,39.83760669999999,-82.9007329,0.9959138496853515,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.83760669999999,-82.9007329,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,376,0.8848,Core Warehouse Candidate
known_osm,pos_2082,33.6145193,-84.3955277,0.9959138496853515,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.6145193,-84.3955277,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,377,0.8848,Core Warehouse Candidate
known_osm,pos_3362,40.96986,-85.1669015,0.9958905389768444,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.96986,-85.1669015,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,378,0.8842,Core Warehouse Candidate
known_osm,pos_1463,47.1704235,-122.4955901,0.9958214712075252,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@47.1704235,-122.4955901,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,379,0.8824,Core Warehouse Candidate
known_osm,pos_3355,38.1878041,-79.0078809,0.9958214712075252,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.1878041,-79.0078809,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,380,0.8824,Core Warehouse Candidate
known_osm,pos_3979,45.398451,-74.045773,0.9957761212093419,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.398451,-74.045773,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,381,0.8813,Core Warehouse Candidate
known_osm,pos_2306,19.441611,-99.1887713,0.9957761212093419,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@19.441611,-99.1887713,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,382,0.8813,Core Warehouse Candidate
known_osm,pos_2539,45.0839817,-93.3808485,0.9957313052379937,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.0839817,-93.3808485,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,383,0.8802,Core Warehouse Candidate
known_osm,pos_3040,45.0142982,-93.2026501,0.9957313052379937,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.0142982,-93.2026501,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,384,0.8802,Core Warehouse Candidate
known_osm,pos_739,39.5221148,-84.3835117,0.99566504394933,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.5221148,-84.3835117,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,385,0.8786,Core Warehouse Candidate
known_osm,pos_264,40.1964692,-77.2427453,0.9956432052107305,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.1964692,-77.2427453,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,386,0.878,Core Warehouse Candidate
known_osm,pos_3908,47.783488,-116.794207,0.9955784065531937,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@47.783488,-116.794207,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,387,0.8764,Core Warehouse Candidate
known_osm,neg_1058,47.25186574999999,-122.42115262936152,0.9955784065531937,Core Warehouse Candidate,industrial,,"https://www.google.com/maps/@47.25186574999999,-122.42115262936152,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,388,0.8764,Core Warehouse Candidate
known_osm,pos_4075,36.2938293,-78.609853,0.9955784065531937,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.2938293,-78.609853,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,389,0.8764,Core Warehouse Candidate
known_osm,pos_1324,42.3739058,-88.9634602,0.9955570399742331,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.3739058,-88.9634602,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,390,0.8759,Core Warehouse Candidate
known_osm,pos_2604,39.7072882,-86.26271009999999,0.9955357868945954,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.7072882,-86.26271009999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,391,0.8754,Core Warehouse Candidate
known_osm,pos_1845,32.4461712,-95.1839734,0.9954936143774785,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.4461712,-95.1839734,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,392,0.8743,Core Warehouse Candidate
known_osm,pos_2737,33.5095212,-112.4003921,0.9954726916180623,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.5095212,-112.4003921,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,393,0.8738,Core Warehouse Candidate
known_osm,pos_3094,45.5566634,-122.9235093,0.9954726916180623,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.5566634,-122.9235093,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,394,0.8738,Core Warehouse Candidate
known_osm,pos_2931,29.6429416,-95.29271,0.9954311650954772,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.6429416,-95.29271,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,395,0.8728,Core Warehouse Candidate
known_osm,pos_1081,38.1345059,-85.89374339999999,0.9952690950842639,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.1345059,-85.89374339999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,396,0.8689,Core Warehouse Candidate
known_osm,pos_3267,32.329245,-95.3889083,0.9952690950842639,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.329245,-95.3889083,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,397,0.8689,Core Warehouse Candidate
known_osm,pos_3086,41.110098,-80.780248,0.9952492676151121,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.110098,-80.780248,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,398,0.8684,Core Warehouse Candidate
known_osm,pos_3536,35.1764559,-89.84773679999999,0.9951129726801133,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.1764559,-89.84773679999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,399,0.8651,Core Warehouse Candidate
known_osm,pos_3282,41.3981006,-82.5825898,0.9950748001242995,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.3981006,-82.5825898,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,400,0.8642,Core Warehouse Candidate
known_osm,pos_3890,39.7354711,-86.3575819,0.9949622081587155,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.7354711,-86.3575819,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,401,0.8615,Core Warehouse Candidate
known_osm,pos_3050,39.3556603,-84.48746200000001,0.9949437136251452,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.3556603,-84.48746200000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,402,0.8611,Core Warehouse Candidate
known_osm,pos_1639,40.8597603,-74.3058482,0.9949437136251452,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.8597603,-74.3058482,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,403,0.8611,Core Warehouse Candidate
known_osm,pos_2048,41.6035543,-88.1124423,0.9949252940363486,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.6035543,-88.1124423,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,404,0.8606,Core Warehouse Candidate
known_osm,pos_735,42.9896426,-88.81181920000002,0.9949252940363486,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.9896426,-88.81181920000002,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,405,0.8606,Core Warehouse Candidate
known_osm,pos_2975,35.4516685,-97.5595314,0.9949069485224197,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.4516685,-97.5595314,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,406,0.8602,Core Warehouse Candidate
