pos_id,lat,lon,cluster_id,cluster_size,density_type
0000511,44.2851647,-88.4375597,48,12,small_cluster
0000512,27.68245,-99.4707985,136,5,small_cluster
0000513,45.192862,-93.5344595,-1,0,isolated
0000514,38.6839862,-90.39581989999999,47,15,small_cluster
0000515,29.8233205,-95.25916819999999,91,5,small_cluster
0000516,42.850983,-85.55339699999999,92,5,small_cluster
0000517,49.0568654,-122.7042698,-1,0,isolated
0000518,44.297023,-88.2953237,48,12,small_cluster
0000519,26.1015041,-80.26924269999999,-1,0,isolated
0000520,35.3194375,-77.60868169999999,-1,0,isolated
0000521,41.3732306,-72.883639,-1,0,isolated
0000522,41.4402411,-81.6454636,73,8,small_cluster
0000523,43.660333,-94.438988,-1,0,isolated
0000524,41.6749866,-93.5597542,3,17,small_cluster
0000525,45.125478,-93.369039,62,6,small_cluster
0000526,33.7486525,-84.5922037,51,24,dense_cluster
0000527,29.6950017,-95.0361638,93,10,small_cluster
0000528,29.9889169,-90.2812792,-1,0,isolated
0000529,33.8852474,-117.3094472,15,87,dense_cluster
0000530,41.5542271,-90.4404812,-1,0,isolated
0000531,42.5178878,-92.3531555,-1,0,isolated
0000532,45.4856386,-71.95427389999999,-1,0,isolated
0000533,33.84266,-118.2237546,6,113,dense_cluster
0000534,44.5072293,-87.98003519999999,-1,0,isolated
0000535,34.0712412,-117.5393812,15,87,dense_cluster
0000536,59.2033058,17.6189204,-1,0,isolated
0000537,47.1318608,-119.2010181,-1,0,isolated
0000538,40.6918045,-74.00063990000001,11,66,dense_cluster
0000539,43.58714459999999,-110.819065,-1,0,isolated
0000540,32.9304921,-97.00625939999999,14,89,dense_cluster
0000541,34.1853836,-118.6265702,94,6,small_cluster
0000542,43.590833,-96.69773599999999,-1,0,isolated
0000543,39.7358108,-86.09603899999999,-1,0,isolated
0000544,37.4921902,-77.451166,-1,0,isolated
0000545,40.805382,-76.1738228,-1,0,isolated
0000546,50.4531168,-104.7650733,-1,0,isolated
0000547,38.6887101,-90.3869017,47,15,small_cluster
0000548,30.4412986,-89.03884099999999,-1,0,isolated
0000549,42.6354912,-84.51224080000001,-1,0,isolated
0000550,33.9101576,-89.0097274,-1,0,isolated
0000551,34.0700564,-117.9436073,6,113,dense_cluster
0000552,41.7114422,-83.5260705,-1,0,isolated
0000553,36.3606375,-77.6640433,-1,0,isolated
0000554,41.734355,-87.6266591,-1,0,isolated
0000555,40.8861003,-74.25300399999999,70,11,small_cluster
0000556,39.8362916,-84.3960791,-1,0,isolated
0000557,40.0829212,-74.9993509,26,44,dense_cluster
0000558,33.9958692,-118.1683931,6,113,dense_cluster
0000559,40.2914487,-86.0454214,-1,0,isolated
0000560,39.7218415,-75.2564742,-1,0,isolated
0000561,37.6014987,-122.0354426,32,6,small_cluster
0000562,33.8916238,-117.5886132,15,87,dense_cluster
0000563,39.8300588,-82.96130649999999,0,32,dense_cluster
0000564,37.70346139999999,-121.822187,-1,0,isolated
0000565,33.367063,-84.117368,95,9,small_cluster
0000566,43.6173206,-79.7795579,7,69,dense_cluster
0000567,36.7358479,-79.8743502,-1,0,isolated
0000568,45.5745318,-73.4656018,96,8,small_cluster
0000569,36.3466261,-94.1449825,-1,0,isolated
0000570,39.930115,-82.852107,0,32,dense_cluster
0000571,34.0312132,-117.5251424,15,87,dense_cluster
0000572,33.2916306,-111.9583841,36,38,dense_cluster
0000573,41.9297233,-88.1165501,1,70,dense_cluster
0000574,38.6940552,-83.8068577,-1,0,isolated
0000575,38.7945952,-106.5348379,-1,0,isolated
0000576,29.301073,-98.46937559999999,-1,0,isolated
0000577,29.6908457,-95.0431893,93,10,small_cluster
0000578,25.8367154,-80.3242606,4,42,dense_cluster
0000579,44.9868759,-93.4527911,-1,0,isolated
0000580,32.99264530000001,-97.035161,14,89,dense_cluster
0000581,41.8651547,-72.722239,-1,0,isolated
0000582,27.9422143,-82.3369658,87,12,small_cluster
0000583,31.1349727,-97.35466989999999,97,5,small_cluster
0000584,41.9308614,-71.4305356,-1,0,isolated
0000585,27.403972,-80.393614,-1,0,isolated
0000586,36.9489955,-120.0848581,-1,0,isolated
0000587,38.369812,-85.6881749,98,8,small_cluster
0000588,46.016265,-73.4266133,99,5,small_cluster
0000589,31.57897549999999,-89.225268,-1,0,isolated
0000590,37.9455799,-87.8493232,-1,0,isolated
0000591,36.0507184,-79.33443009999999,-1,0,isolated
0000592,38.0070226,-85.7019936,100,5,small_cluster
0000593,34.37941,-83.71951,-1,0,isolated
0000594,37.8932946,-121.2616887,101,14,small_cluster
0000595,37.6227656,-122.107696,32,6,small_cluster
0000596,41.986092,-88.1242561,1,70,dense_cluster
0000597,40.8863317,-74.5384504,70,11,small_cluster
0000598,34.2965406,-86.21919369999999,-1,0,isolated
0000599,32.6523815,-96.7437095,14,89,dense_cluster
0000600,39.95818879999999,-82.70287259999999,-1,0,isolated
0000601,40.3724558,-75.9469125,-1,0,isolated
0000602,41.8346107,-87.7716798,1,70,dense_cluster
0000603,35.9655482,-84.1381529,-1,0,isolated
0000604,34.0029449,-117.3116674,15,87,dense_cluster
0000605,49.15571019999999,-123.0178419,34,11,small_cluster
0000606,40.762941,-73.98011269999999,11,66,dense_cluster
0000607,33.7225416,-84.593446,51,24,dense_cluster
0000608,41.5182069,-87.61783659999999,-1,0,isolated
0000609,39.32293749999999,-84.47709119999999,74,19,small_cluster
0000610,41.6661757,-88.14036070000002,22,24,dense_cluster
0000611,42.5950247,-72.0526292,-1,0,isolated
0000612,43.11575,-76.1993921,102,7,small_cluster
0000613,33.1352457,-117.2012311,83,9,small_cluster
0000614,36.9182901,-93.9115226,-1,0,isolated
0000615,41.5943633,-93.7382724,-1,0,isolated
0000616,42.9836418,-81.1446833,-1,0,isolated
0000617,38.1677261,-85.8796248,-1,0,isolated
0000618,33.9981436,-117.9031132,6,113,dense_cluster
0000619,43.7052815,-79.6692745,7,69,dense_cluster
0000620,31.4826359,-97.1857795,77,5,small_cluster
0000621,36.0055688,-86.6083151,46,13,small_cluster
0000622,40.5619273,-84.1891155,-1,0,isolated
0000623,29.8654275,-95.4853797,25,32,dense_cluster
0000624,30.3775214,-81.785538,103,10,small_cluster
0000625,38.3800168,-89.37881139999999,-1,0,isolated
0000626,45.7635684,-108.5480383,-1,0,isolated
0000627,34.2260499,-119.1503763,-1,0,isolated
0000628,43.6790433,-79.7271871,7,69,dense_cluster
0000629,39.0468528,-84.6152137,55,23,dense_cluster
0000630,40.6673927,-80.1041753,-1,0,isolated
0000631,35.1823867,-106.58563,104,7,small_cluster
0000632,27.9990485,-82.05857429999999,105,7,small_cluster
0000633,39.1099988,-94.5047087,33,29,dense_cluster
0000634,40.0373988,-82.4654702,-1,0,isolated
0000635,39.7521402,-75.3767474,106,5,small_cluster
0000636,41.7324117,-88.3506625,28,30,dense_cluster
0000637,28.8082512,-81.33369619999999,-1,0,isolated
0000638,36.6039436,-87.2571612,-1,0,isolated
0000639,38.3456023,-91.5015487,-1,0,isolated
0000640,34.738171,-81.126604,-1,0,isolated
0000641,46.1243884,-118.9249403,-1,0,isolated
0000642,41.3736634,-81.45138349999999,73,8,small_cluster
0000643,29.9633069,-95.3790648,25,32,dense_cluster
0000644,38.3566209,-122.719128,-1,0,isolated
0000645,43.06912699999999,-77.92935299999999,-1,0,isolated
0000646,39.7636288,-75.3813651,106,5,small_cluster
0000647,41.6001819,-71.430471,-1,0,isolated
0000648,35.9008375,-78.81377669999999,-1,0,isolated
0000649,33.851235,-118.3110346,6,113,dense_cluster
0000650,41.6346948,-93.5886706,3,17,small_cluster
0000651,40.206612,-76.9460616,18,13,small_cluster
0000652,35.43705,-80.669501,44,6,small_cluster
0000653,47.4385068,-122.228715,84,23,dense_cluster
0000654,38.6648158,-85.1326411,-1,0,isolated
0000655,33.8606521,-117.2649928,15,87,dense_cluster
0000656,42.20989300000001,-83.7353886,-1,0,isolated
0000657,40.697259,-74.21223499999999,11,66,dense_cluster
0000658,50.9862731,-113.945132,17,15,small_cluster
0000659,41.0793291,-95.8162243,-1,0,isolated
0000660,41.4351478,-88.18491639999999,61,12,small_cluster
0000661,32.585482,-94.7641465,-1,0,isolated
0000662,32.41292,-103.9440995,-1,0,isolated
0000663,33.0775703,-96.8697322,14,89,dense_cluster
0000664,41.3909875,-74.71167,-1,0,isolated
0000665,33.8674971,-117.8945062,6,113,dense_cluster
0000666,40.0424503,-76.74031579999999,85,9,small_cluster
0000667,35.3061695,-81.2082635,-1,0,isolated
0000668,39.1117108,-76.8290967,24,14,small_cluster
0000669,45.62039790000001,-73.5895824,96,8,small_cluster
0000670,40.7814698,-73.2912566,107,7,small_cluster
0000671,34.2208699,-77.8857637,-1,0,isolated
0000672,34.2695008,-83.8232791,108,6,small_cluster
0000673,33.9764257,-117.6078702,15,87,dense_cluster
0000674,39.8507448,-85.15079039999999,-1,0,isolated
0000675,43.1137038,-75.5923541,-1,0,isolated
0000676,28.4566353,-81.440694,27,16,small_cluster
0000677,36.6903175,-119.5480178,-1,0,isolated
0000678,42.3708913,-87.94631299999999,109,5,small_cluster
0000679,41.7281785,-85.9048352,110,9,small_cluster
0000680,30.6723001,-88.04260149999999,67,6,small_cluster
0000681,53.3381623,-6.2934427,-1,0,isolated
0000682,34.8342057,-84.76205449999999,-1,0,isolated
0000683,-33.8287685,150.8073565,-1,0,isolated
0000684,33.6222224,-84.5441807,54,21,dense_cluster
0000685,45.5587632,-122.929636,111,7,small_cluster
0000686,41.1386005,-85.41362790000001,-1,0,isolated
0000687,28.5238297,-81.3824743,27,16,small_cluster
0000688,47.1729454,-122.5035611,112,6,small_cluster
0000689,41.6867138,-88.0426885,22,24,dense_cluster
0000690,30.25830179999999,-92.0083435,138,6,small_cluster
0000691,42.7384876,-71.435738,-1,0,isolated
0000692,38.9849862,-77.0948937,-1,0,isolated
0000693,25.8773433,-80.3626944,4,42,dense_cluster
0000694,39.9002898,-83.40103959999999,-1,0,isolated
0000695,42.8020636,-78.6292345,-1,0,isolated
0000696,40.2026061,-76.9448364,18,13,small_cluster
0000697,39.1412254,-94.5047438,33,29,dense_cluster
0000698,33.9593109,-81.2437104,-1,0,isolated
0000699,37.9928944,-87.5666454,-1,0,isolated
0000700,33.8642002,-117.8944403,6,113,dense_cluster
0000701,40.0873251,-82.7490423,42,14,small_cluster
0000702,36.9028328,-76.4443265,-1,0,isolated
0000703,34.022666,-118.226447,6,113,dense_cluster
0000704,41.3295634,2.0295325,-1,0,isolated
0000705,36.7223402,-90.41307599999999,-1,0,isolated
0000706,33.967502,-84.0904281,116,13,small_cluster
0000707,39.17377219999999,-94.64939389999999,33,29,dense_cluster
0000708,33.6273626,-111.8947728,-1,0,isolated
0000709,33.5414079,-86.699304,-1,0,isolated
0000710,35.3246427,-80.8459567,30,12,small_cluster
0000711,39.3693551,-76.458238,146,9,small_cluster
0000712,28.5831092,-81.54420139999999,-1,0,isolated
0000713,46.7973765,-71.2719985,-1,0,isolated
0000714,40.9113571,-73.840482,-1,0,isolated
0000715,36.2541056,-115.1068026,39,17,small_cluster
0000716,53.5717678,-113.645519,-1,0,isolated
0000717,40.9207973,-73.9660844,-1,0,isolated
0000718,32.5307961,-93.7558091,-1,0,isolated
0000719,36.1059134,-79.8218546,-1,0,isolated
0000720,44.8190164,-92.9531473,-1,0,isolated
0000721,25.7845008,-80.330716,4,42,dense_cluster
0000722,45.8852442,-72.50845079999999,49,6,small_cluster
0000723,41.54128,-72.8149732,-1,0,isolated
0000724,41.4396038,-87.7314212,113,5,small_cluster
0000725,51.5168372,-0.6228853,-1,0,isolated
0000726,40.4854499,-78.7413746,-1,0,isolated
0000727,51.7756498,-0.9327487999999999,-1,0,isolated
0000728,32.919059,-96.9225441,14,89,dense_cluster
0000729,32.698799,-96.91642399999999,14,89,dense_cluster
0000730,41.9052271,-88.11907120000001,1,70,dense_cluster
0000731,38.82117909999999,-90.5189676,47,15,small_cluster
0000732,34.9905952,-85.3874822,-1,0,isolated
0000733,53.4320394,-2.428462,-1,0,isolated
0000734,39.5498428,-119.4509678,65,8,small_cluster
0000735,42.9896426,-88.81181920000002,-1,0,isolated
0000736,45.56466349999999,-122.570482,79,11,small_cluster
0000737,40.3207204,-74.5011212,114,14,small_cluster
0000738,32.7428882,-97.04393519999999,14,89,dense_cluster
0000739,39.5221148,-84.3835117,-1,0,isolated
0000740,39.5943443,-76.01687609999999,-1,0,isolated
0000741,33.5361685,-112.4255972,8,15,small_cluster
0000742,39.1621578,-77.2201272,-1,0,isolated
0000743,33.5049678,-84.34683000000001,-1,0,isolated
0000744,39.2068483,-84.44651859999999,158,5,small_cluster
0000745,34.8654727,-92.38973159999999,-1,0,isolated
0000746,33.957322,-118.0727933,6,113,dense_cluster
0000747,40.1770498,-77.23655889999999,59,11,small_cluster
0000748,39.5245826,-119.4764263,65,8,small_cluster
0000749,34.993342,-89.96202749999999,78,37,dense_cluster
0000750,38.2734419,-77.4525268,-1,0,isolated
0000751,51.1519243,-113.9957787,-1,0,isolated
0000752,30.37473739999999,-81.78318759999999,103,10,small_cluster
0000753,38.9072873,-77.0369274,115,16,small_cluster
0000754,35.7826009,-79.8171418,-1,0,isolated
0000755,33.4624591,-84.2202914,95,9,small_cluster
0000756,39.8317939,-84.1832172,-1,0,isolated
0000757,48.99419169999999,-122.2804342,-1,0,isolated
0000758,34.1100367,-83.9837142,116,13,small_cluster
0000759,43.7315068,-79.7023589,7,69,dense_cluster
0000760,33.0496014,-116.8584566,-1,0,isolated
0000761,33.9132382,-117.8609857,6,113,dense_cluster
0000762,34.7668834,-87.8918613,-1,0,isolated
0000763,33.7709675,-84.5939205,51,24,dense_cluster
0000764,40.3262908,-75.9236061,-1,0,isolated
0000765,33.4423693,-111.9660945,36,38,dense_cluster
0000766,40.10646879999999,-87.53835459999999,-1,0,isolated
0000767,32.8386839,-97.35334379999999,10,27,dense_cluster
0000768,36.153768,-80.2877955,-1,0,isolated
0000769,39.1346385,-94.5190909,33,29,dense_cluster
0000770,33.7282492,-84.1129622,-1,0,isolated
0000771,34.839265,-81.993991,-1,0,isolated
0000772,39.110602,-121.6124429,-1,0,isolated
0000773,39.6781185,-119.7125764,-1,0,isolated
0000774,44.33054509999999,-75.4717455,-1,0,isolated
0000775,36.31884100000001,-78.4090421,-1,0,isolated
0000776,43.1104479,-76.2758697,102,7,small_cluster
0000777,36.6899641,-119.7273794,89,10,small_cluster
0000778,34.2551667,-85.3251445,-1,0,isolated
0000779,34.952902,-89.778188,78,37,dense_cluster
0000780,34.2666482,-118.7157217,-1,0,isolated
0000781,32.94444,-96.8333445,14,89,dense_cluster
0000782,42.4280775,-96.3761316,-1,0,isolated
0000783,45.0830726,-93.71869099999999,-1,0,isolated
0000784,42.1517142,-88.5104795,-1,0,isolated
0000785,35.4273262,-97.6104125,117,10,small_cluster
0000786,36.1817501,-95.8550796,-1,0,isolated
0000787,45.8675656,-72.529285,49,6,small_cluster
0000788,43.692462,-79.7420364,7,69,dense_cluster
0000789,35.99473320000001,-86.5843889,46,13,small_cluster
0000790,25.7991273,-80.32576759999999,4,42,dense_cluster
0000791,47.4370004,-122.2343249,84,23,dense_cluster
0000792,39.7355117,-86.2320254,-1,0,isolated
0000793,35.8846593,-86.4305754,-1,0,isolated
0000794,41.7535775,-72.7158439,-1,0,isolated
0000795,27.3874441,-80.3789135,-1,0,isolated
0000796,36.0664644,-115.0349837,-1,0,isolated
0000797,41.9314918,-91.6432837,-1,0,isolated
0000798,35.8351314,-86.4233088,-1,0,isolated
0000799,40.1595477,-83.0176365,-1,0,isolated
0000800,43.6095067,-79.7614093,7,69,dense_cluster
0000801,33.4219648,-84.1506648,95,9,small_cluster
0000802,39.399217,-74.5593998,-1,0,isolated
0000803,35.0642492,-90.0266082,78,37,dense_cluster
0000804,25.9264515,-100.3000632,-1,0,isolated
0000805,30.456976,-81.6953564,118,9,small_cluster
0000806,34.34371050000001,-78.0190839,-1,0,isolated
0000807,40.5399632,-74.2718539,11,66,dense_cluster
0000808,36.0913862,-115.1833778,119,7,small_cluster
0000809,40.2383283,-76.8986786,18,13,small_cluster
0000810,33.3225882,-84.0214864,-1,0,isolated
0000811,36.0681196,-95.82055040000002,-1,0,isolated
0000812,33.8759613,-118.2610076,6,113,dense_cluster
0000813,30.4781343,-87.25531180000002,72,6,small_cluster
0000814,42.0211155,-87.9623381,1,70,dense_cluster
0000815,45.5708636,-122.9106469,111,7,small_cluster
0000816,41.4945106,-87.5888624,-1,0,isolated
0000817,27.0412392,-82.0363083,-1,0,isolated
0000818,33.9297377,-84.2514053,41,13,small_cluster
0000819,34.000455,-95.109078,-1,0,isolated
0000820,40.2084294,-76.7403255,-1,0,isolated
0000821,39.9678938,-86.390115,9,8,small_cluster
0000822,40.76663,-74.08086469999999,11,66,dense_cluster
0000823,33.5927624,-112.3455782,8,15,small_cluster
0000824,49.0530059,-123.1054846,-1,0,isolated
0000825,40.195121,-77.2341189,59,11,small_cluster
0000826,28.0704323,-81.78088029999999,120,6,small_cluster
0000827,26.5433904,-80.07310849999999,-1,0,isolated
0000828,39.18939049999999,-76.59264639999999,-1,0,isolated
0000829,34.0336003,-118.1300924,6,113,dense_cluster
0000830,41.8528837,-87.65846739999999,1,70,dense_cluster
0000831,42.8404465,-73.9820847,-1,0,isolated
0000832,33.7077496,-117.9274072,6,113,dense_cluster
0000833,33.1465178,-117.2174004,83,9,small_cluster
0000834,43.0029228,-88.1401388,-1,0,isolated
0000835,42.60805999999999,-87.91025,69,8,small_cluster
0000836,33.8854388,-117.6110508,15,87,dense_cluster
0000837,45.8700482,-72.5392711,49,6,small_cluster
0000838,35.7488529,-86.9700768,-1,0,isolated
0000839,33.169528,-87.226818,-1,0,isolated
0000840,40.8283744,-74.01743859999999,11,66,dense_cluster
0000841,42.3744336,-87.9507718,109,5,small_cluster
0000842,44.97367380000001,-93.37258659999999,-1,0,isolated
0000843,38.3745322,-77.4534532,-1,0,isolated
0000844,34.2215634,-84.872169,-1,0,isolated
0000845,34.7048285,-81.13464220000002,-1,0,isolated
0000846,33.5714945,-112.3830593,8,15,small_cluster
0000847,41.666539,-88.09290969999999,22,24,dense_cluster
0000848,41.9831935,-88.22433629999999,1,70,dense_cluster
0000849,33.8603712,-118.1812771,6,113,dense_cluster
0000850,41.2007154,-81.4878813,-1,0,isolated
0000851,32.9713417,-97.0182633,14,89,dense_cluster
0000852,45.3230748,-122.7740857,121,8,small_cluster
0000853,38.2094992,-97.5014277,-1,0,isolated
0000854,33.9812062,-84.1647278,-1,0,isolated
0000855,40.7855208,-74.0529627,11,66,dense_cluster
0000856,40.2020656,-76.9765232,18,13,small_cluster
0000857,33.3503572,-111.9647617,36,38,dense_cluster
0000858,36.7230579,-90.411355,-1,0,isolated
0000859,33.7622108,-118.2883273,6,113,dense_cluster
0000860,43.6465356,-70.25859729999999,38,9,small_cluster
0000861,43.7236694,-79.2813638,-1,0,isolated
0000862,32.8899548,-117.1571868,122,6,small_cluster
0000863,38.9860945,-77.4386026,81,11,small_cluster
0000864,35.0287559,-89.9212184,78,37,dense_cluster
0000865,42.982816,-75.59343989999999,-1,0,isolated
0000866,40.3654337,-74.4927369,114,14,small_cluster
0000867,38.6114143,-90.19243709999999,-1,0,isolated
0000868,43.7125329,-79.6600899,7,69,dense_cluster
0000869,40.5832029,-74.2817986,11,66,dense_cluster
0000870,45.636629,-122.7661362,88,8,small_cluster
0000871,44.8526113,-93.1574813,-1,0,isolated
0000872,35.2846315,-89.361353,-1,0,isolated
0000873,42.63027599999999,-82.98190819999999,-1,0,isolated
0000874,33.859635,-84.1772036,41,13,small_cluster
0000875,45.6251294,-122.7844854,88,8,small_cluster
0000876,30.0134361,-95.4291562,25,32,dense_cluster
0000877,43.3688935,-80.2854709,-1,0,isolated
0000878,39.4152722,-76.7768633,-1,0,isolated
0000879,47.6829061,-122.1372496,-1,0,isolated
0000880,43.3049071,-70.72910879999999,-1,0,isolated
0000881,32.6862493,-97.044652,14,89,dense_cluster
0000882,40.9894441,-85.1870161,-1,0,isolated
0000883,33.5102005,-112.1614865,36,38,dense_cluster
0000884,47.2599197,-122.4229023,56,15,small_cluster
0000885,40.806416,-81.9226004,-1,0,isolated
0000886,41.4483333,-87.75381929999999,113,5,small_cluster
0000887,35.8187957,-80.97943339999999,-1,0,isolated
0000888,30.1554873,-95.44802469999999,-1,0,isolated
0000889,44.6341832,-93.21973229999999,58,5,small_cluster
0000890,43.6605722,-79.65575299999999,7,69,dense_cluster
0000891,43.6181097,-79.68417769999999,7,69,dense_cluster
0000892,38.9158869,-77.04343469999999,115,16,small_cluster
0000893,43.60350340000001,-116.4740609,-1,0,isolated
0000894,40.2144106,-77.4542713,-1,0,isolated
0000895,41.4104388,-92.8885695,-1,0,isolated
0000896,52.1885996,-1.6090324,-1,0,isolated
0000897,37.6348739,-84.7953765,-1,0,isolated
0000898,39.9801104,-76.6705182,85,9,small_cluster
0000899,38.4095858,-121.9489681,-1,0,isolated
0000900,33.4441659,-112.256368,36,38,dense_cluster
